epoch,avg_reward,total_loss,actor_loss,critic_loss,entropy_loss
2750,-8.32232611708605,-0.1849835197130839,-0.01525425743748201,0.0074036482411126295,-0.17713291231791178
2760,-8.521297056515323,-0.1852950801452001,-0.015094789116483298,0.006950974666203062,-0.17715127118428547
2770,-8.530237354243582,-0.18992990652720132,-0.021413303574081513,0.008630518987774848,-0.1771471252441406
2780,-10.028614031478355,-0.18753080268700917,-0.019844743363015976,0.009472078861047825,-0.17715814018249515
2790,-8.740183201189211,-0.1867220972975095,-0.019350694352760912,0.009772233571857213,-0.17714364306131997
2800,-7.658739064485417,-0.1892478952805201,-0.018845227790491966,0.0067704901720086735,-0.1771731611887614
2810,-8.917662363191994,-0.18536071926355363,-0.01588475522585213,0.007736940712978443,-0.17721290651957192
2820,-9.028148352663266,-0.18656840672095615,-0.016570182758247634,0.0072025239157179986,-0.17720075162251786
2830,-9.088558548959554,-0.18283030440409978,-0.015731829868794497,0.010105795599520207,-0.17720427576700848
2840,-7.553080338382188,-0.18475198845068613,-0.015214601793559268,0.0076718352735042575,-0.1772092259724935
2850,-9.175315077765845,-0.1832330346107483,-0.017432772925045963,0.011418996658176184,-0.17721926244099934
2860,-8.559928323365966,-0.18568276961644492,-0.015214223510217076,0.006800593373676141,-0.17726914342244465
2870,-9.723410165330279,-0.18300913522640866,-0.015300410476144558,0.00958368539189299,-0.17729241371154783
2880,-9.484994232110694,-0.18440330425898233,-0.017633671313524245,0.010594595285753409,-0.1773642323811849
2890,-7.826048934735809,-0.1900435596704483,-0.016660055653968206,0.004013084961722295,-0.17739659055074056
2900,-9.36156009467959,-0.18529455810785295,-0.016737791188764582,0.00885499498496453,-0.17741176605224607
2910,-7.396782934605653,-0.14934835086266202,0.02238005422113929,0.005703055687869589,-0.1774314645131429
2920,-8.670790549484082,-0.1876434827844302,-0.01736843178320366,0.00717812329530716,-0.17745318094889323
2930,-9.917527023084403,-0.18385366946458817,-0.016424707043915986,0.010073591209948062,-0.1775025583902995
2940,-8.211344847893997,-0.187143707772096,-0.01677362025269152,0.007175872179990014,-0.17754596265157063
2950,-7.9536316292433185,-0.18914122879505157,-0.018724582513580876,0.00713951828268667,-0.17755617141723634
2960,-9.143040429392386,-0.18666610717773435,-0.015483211432001553,0.006401965068653226,-0.17758486429850262
2970,-7.071063999004764,-0.19024104277292886,-0.017615519456740003,0.004985250905156136,-0.17761077562967936
2980,-7.823920314736824,-0.19054526736338934,-0.01852944556934138,0.005608086272453268,-0.17762391408284506
2990,-8.187094738616906,-0.18888452798128127,-0.019264989239066686,0.008038042190795144,-0.17765758450826014
