epoch,avg_reward,total_loss,actor_loss,critic_loss,entropy_loss
2750,-20.639339699875563,-0.3317612757285436,-0.10198999540880323,0.01738671337564786,-0.24715800221761067
2760,-22.32305995328352,-0.3299916262427966,-0.10254239868493946,0.01999466825897495,-0.24744389724731444
2770,-22.176396274007857,-0.33198750714461006,-0.10144642858455577,0.016804700158536433,-0.24734578450520836
2780,-20.582221519201994,-0.33021190017461777,-0.09876210430326561,0.016008865678062045,-0.24745866711934408
2790,-21.023259612809245,-0.32520352949698766,-0.09496872589613,0.01747568640857935,-0.2477104975382487
2800,-22.1515223273697,-0.3225760708252589,-0.09331900204221406,0.018021277462442715,-0.24727835273742674
2810,-20.796052279649302,-0.33045210043589274,-0.1011339109390974,0.01811152628312508,-0.24742972056070964
2820,-17.935971044857677,-0.3283125127355258,-0.09605171166670819,0.01507622894520561,-0.2473370329538981
2830,-19.53282132969859,-0.331984502573808,-0.10180637125546733,0.017091780280073483,-0.24726991717020672
2840,-25.18759321910329,-0.29678941369056705,-0.08202382106489191,0.03300124946981669,-0.24776684633890786
2850,-23.113167355225112,-0.2732499654094378,-0.052751571762685974,0.027231328251461188,-0.24772972933451332
2860,-26.29236869335485,-0.31415081322193145,-0.08872247718973085,0.022012838907539842,-0.24744118118286132
2870,-19.30450497334823,-0.3193731188774109,-0.09053491105635962,0.01823944120357434,-0.24707765833536785
2880,-21.721291982898645,-0.31793425281842547,-0.09093915925671657,0.019889231709142526,-0.24688432757059733
2890,-21.352781421737745,-0.3184688717126846,-0.09195435902414223,0.020223983035733303,-0.24673850313822432
2900,-21.10115381446667,-0.32057121644417447,-0.09250643777971466,0.0186062663483123,-0.24667105356852215
2910,-21.063701547216624,-0.31132208208243056,-0.0861416265181712,0.0214113786816597,-0.2465918394724528
2920,-19.146645133383572,-0.32479531069596607,-0.09290656801313162,0.014712568869193393,-0.24660131645202635
2930,-22.646388709312305,-0.3171744838356972,-0.09144885260611772,0.020904036859671276,-0.2466296730041504
2940,-21.45472706388682,-0.3183690388997396,-0.0916929963355263,0.019683973615368208,-0.24636002349853517
2950,-17.78997023667519,-0.3320121089617411,-0.09753823814292749,0.011673214410742122,-0.24614708900451662
2960,-20.15004329449342,-0.3172747443119685,-0.08877268334229788,0.017597188862661522,-0.24609925270080565
2970,-21.026974739972502,-0.31669442852338153,-0.08936964159171717,0.018950600394358235,-0.24627538998921708
2980,-19.626398677704856,-0.329242238899072,-0.0973661469295621,0.014312881603837013,-0.2461889813741048
2990,-21.686737182239693,-0.3124382168054581,-0.09146424598293379,0.02512787921975056,-0.24610185623168945
